movie;openinggross;totalusgross;totalnonusgross;budget;openingtheaters;knownstory;sequel;originus;genere;summer;holiday;christmas;mpaa;mpaad;copinion;oscarnom;oscarwon
16 Blocks;11855260;36895141;65664721;45000000;2706;0;0;1;Action ;1;0;0;PG-13;0;63;0;0
Accepted;10023835;36323505;2146261;23000000;2914;0;0;1;Comedy;0;0;0;PG-13;0;47;0;0
Apocalypto;15005604;50866635;69309076;40000000;2465;0;0;1;Adventure;0;0;0;R;1;68;3;0
Arthur and the Invisibles;4294936;15132763;97854413;86000000;2247;0;0;0;Animation;1;0;0;PG;0;39;0;0
ATL;11554404;21170563;0;20000000;1602;0;0;1;Drama;0;0;0;PG-13;0;63;0;0
Babel;5558095;34302837;101027326;20000000;1251;0;0;1;Drama;0;0;0;R;1;69;7;1
Barnyard: The Original Party Animals;15820864;72637803;43272126;51000000;3311;0;0;1;Animation;1;0;0;PG;0;42;0;0
Big Momma's House 2;27736056;70165972;68079671;40000000;3261;0;1;1;Comedy;0;1;1;PG-13;0;34;0;0
Blood Diamond;8648324;57377916;171407179;100000000;1910;0;0;1;Drama;0;0;1;R;1;63;5;0
Charlotte's Web;11457353;82599768;61768463;85000000;3566;1;0;1;Comedy;0;0;0;G;0;68;0;0
Children of Men;10197775;35327768;33897819;76000000;1209;1;0;0;Thriller;0;0;0;R;1;84;3;0
Click;40011365;137355633;100325666;82500000;3749;0;0;1;Comedy;1;0;0;PG-13;0;45;1;0
Curious George;14703405;58360760;11474055;50000000;2566;1;0;1;Animation;0;0;0;G;0;62;0;0
Date Movie;19076261;48548426;36247230;20000000;2896;0;0;1;Comedy;0;0;0;PG-13;0;11;0;0
Deja Vu;20574802;64038616;116518934;75000000;3108;0;0;1;Thriller;1;1;0;PG-13;0;59;0;0
Dreamgirls;8953734;103365956;51200910;75000000;852;0;0;1;Drama;0;0;0;PG-13;0;76;8;2
Eight Below;20188176;81612565;38843429;40000000;3066;1;0;1;Drama;0;1;0;PG;0;64;0;0
Eragon;23239907;75030163;174390688;100000000;3020;1;0;1;Action;0;0;0;PG;0;38;0;0
Failure to Launch;24411322;88715192;39691695;50000000;3057;0;0;1;Comedy;0;0;0;PG-13;0;47;0;0
Final Destination 3;19173094;54098051;59172557;25000000;2880;0;1;1;Horror;0;0;0;R;1;41;0;0
Flags of Our Fathers;10245190;33602376;32297873;90000000;1876;1;0;1;Action;1;0;0;R;1;79;2;0
Flyboys;6004219;13090630;4679984;60000000;2033;0;0;0;Action;1;0;0;PG-13;0;47;0;0
Gridiron Gang;14414630;38432823;3048028;30000000;3504;0;0;1;Drama;0;0;0;PG-13;0;52;0;0
Happy Feet;41533432;198000317;186330162;100000000;3804;0;0;0;Animation;1;0;0;PG;0;77;1;1
Ice Age: The Meltdown;68033544;195330621;456235122;80000000;3964;0;1;1;Animation;0;0;0;PG;0;58;0;0
Inside Man;28954945;88513495;95862759;45000000;2818;0;0;1;Thriller;0;0;0;R;1;76;0;0
Just My Luck;5692285;17326650;20750723;28000000;2541;0;0;1;Comedy;1;1;0;PG-13;0;29;0;0
Lady in the Water;18044396;42285169;30500000;70000000;3235;0;0;1;Drama;0;0;0;PG-13;0;36;0;0
Last Holiday;12806188;38399961;4943287;45000000;2514;1;0;1;Drama;0;0;1;PG-13;0;52;0;0
Little Man;21613176;58645052;42950069;64000000;2533;0;0;1;Comedy;0;0;0;PG-13;0;26;0;0
Lucky Number Slevin;7031921;22495466;33813415;27000000;1984;0;0;1;Thriller;0;0;0;R;1;53;0;0
Marie Antoinette;5361050;15962471;44954718;40000000;859;1;0;1;Drama;1;0;0;PG-13;0;65;1;1
Monster House;22217226;73661010;66513996;75000000;3553;0;0;1;Adventure;1;0;0;PG;0;68;1;0
Nacho Libre;28309599;80197993;19057467;35000000;3070;0;0;1;Comedy;0;0;0;PG;0;52;0;0
Nanny McPhee;14503650;47144110;75345712;25000000;1995;1;0;0;Comedy;0;0;0;PG;0;59;0;0
One Night with the King;4120497;13395961;142621;20000000;909;1;0;1;Drama;0;0;0;PG;0;38;0;0
Open Season;23624548;84303558;104784721;85000000;3833;0;0;1;Animation;0;0;0;PG;0;49;0;0
Pulse;8203822;20264436;9507049;20500000;2323;1;0;1;Horror;0;1;1;PG-13;0;27;0;0
Rocky Balboa;12158168;70269899;85418990;24000000;3017;0;1;1;Drama;1;0;0;PG;0;63;0;0
RV;16414767;71726025;15802148;50000000;3639;0;0;0;Comedy;0;0;0;PG;0;33;0;0
Scary Movie 4;40222875;90710620;87552000;45000000;3602;0;1;1;Horror ;1;0;0;PG-13;0;40;0;0
School for Scoundrels;8602333;17807569;5826190;35000000;3004;1;0;1;Comedy;1;0;0;PG-13;0;44;0;0
She's the Man;10730372;33741133;23453534;20000000;2623;1;0;1;Comedy;0;0;0;PG-13;0;45;0;0
Silent Hill;20152598;46982632;50624821;50000000;2926;1;0;0;Horror;0;1;1;R;1;30;0;0
Snakes on a Plane;13806311;34020814;28001200;33000000;3555;0;0;1;Thriller;1;0;0;R;1;58;0;0
Stay Alive;10726406;23086480;4018615;20000000;2009;0;0;1;Horror;0;0;0;PG-13;0;24;0;0
Stick It;10803610;26910736;5066112;20000000;2038;0;0;1;Action;0;0;0;PG-13;0;53;0;0
Stranger Than Fiction;13411093;40435190;12992229;30000000;2264;0;0;1;Comedy;1;0;0;PG;0;67;0;0
Take the Lead;12051277;34742066;31000312;30000000;3009;0;0;1;Drama;0;0;0;PG-13;0;55;0;0
Talladega Nights: The Ballad of Ricky Bobby;47042215;148213377;14752800;72500000;3803;0;0;1;Comedy;0;0;0;PG-13;0;66;0;0
The Ant Bully;8432465;28142535;27038594;50000000;3050;1;0;1;Animation;0;0;0;PG;0;59;0;0
The Benchwarmers;19656429;59843754;5113537;33000000;3274;0;0;1;Comedy;0;0;0;PG-13;0;25;0;0
The Black Dahlia;10005895;22545080;26698333;50000000;2226;1;0;0;Drama;0;0;0;R;1;49;1;0
The Break-Up;39172785;118703275;86259809;52000000;3070;0;0;1;Comedy;0;0;0;PG-13;0;45;0;0
The Covenant;8852458;23380495;14216976;20000000;2681;0;0;1;Horror;0;0;0;PG-13;0;19;0;0
The Departed;26887467;132384315;157463039;90000000;3017;1;0;1;Drama;0;0;1;R;1;86;5;4
The Devil Wears Prada;27537244;124740460;201568618;35000000;2847;1;0;1;Comedy;0;0;0;PG-13;0;62;2;0
The Grudge 2;20825300;39143839;31567336;20000000;3211;0;1;0;Horror;1;0;0;PG-13;0;33;0;0
The Holiday;12778913;63224849;141910326;85000000;2610;0;0;1;Comedy;1;1;0;PG-13;0;52;0;0
The Lake House;13616196;52330111;62500000;40000000;2645;1;0;1;Drama;1;0;0;PG;0;52;0;0
The Nativity Story;7849304;37629831;8799560;35000000;3083;1;0;1;Drama;0;0;0;PG;0;52;0;0
The Omen (2006);16026496;54607383;64891526;25000000;2723;1;0;1;Horror;0;0;0;R;1;43;0;0
The Pink Panther;20220412;82226474;76624883;80000000;3477;1;1;1;Comedy;0;0;0;PG;0;38;0;0
The Prestige;14801808;53089891;56586420;40000000;2281;1;0;1;Drama;0;0;0;PG-13;0;66;2;0
The Pursuit of Happyness;26541709;163566459;143373994;55000000;2852;0;0;1;Drama;1;0;0;PG-13;0;64;1;0
The Sentinel;14367854;36280697;41639649;60000000;2819;1;0;1;Action ;1;0;0;PG-13;0;48;0;0
The Shaggy Dog;16310058;61123569;26010711;60000000;3501;1;0;1;Comedy;0;0;0;PG;0;43;0;0
The Wicker Man;9610204;23649127;15064046;40000000;2784;1;0;1;Thriller;1;0;0;PG-13;0;36;0;0
The Wild;9684809;37384046;64954469;80000000;2854;0;0;1;Animation;0;0;1;G;0;47;0;0
Ultraviolet;9064880;18535812;12534399;30000000;2558;0;0;1;Action;0;0;1;PG-13;0;18;0;0
Unaccompanied Minors;5815474;16655224;5293990;25000000;2775;0;0;1;Comedy;1;0;0;PG;0;43;0;0
Underworld: Evolution;26857181;62318875;49021926;45000000;3207;0;1;1;Horror;0;0;0;R;1;36;0;0
V for Vendetta;25642340;70511035;62000000;54000000;3365;1;0;0;Action ;0;0;0;R;1;62;0;0
World Trade Center;18730762;70278893;92691347;65000000;2957;0;0;1;Drama;0;0;0;PG-13;0;66;0;0
You, Me and Dupree;21525560;75628110;54731328;54000000;3131;0;0;1;Comedy;0;0;0;PG-13;0;46;0;0